SampleName,Cohort,Sex,Condition,SacTime,HPRT (avg. CT),Cxcl16 (avg. CT),S100a9 (avg. CT),TNFa (avg. CT),IL1B (avg. CT),Cxcl16 (dCT),S100a9 (dCT),TNFa (dCT),IL1B (dCT),Cxcl16 (ddCT),S100a9 (ddCT),TNFa (ddCT),IL1B (ddCT),Cxcl16 (2^-(ddCT)),S100a9 (2^-(ddCT)),TNFa (2^-(ddCT)),IL1B (2^-(ddCT))
Sample 2,Exp6,F,2xLPS,3h,19.82,21.30,19.87,22.71,18.98,1.48,0.04,2.93,-0.81,-4.66,-5.90,-8.60,-9.16,25.3,59.7,388.6,570.8
Sample 3,Exp6,F,2xLPS,3h,19.44,20.64,19.41,22.50,19.21,1.20,-0.03,2.85,-0.44,-4.94,-5.98,-8.68,-8.79,30.6,63.0,410.2,441.5
Sample 4,Exp6,F,2xLPS,3h,19.28,20.67,19.79,22.32,18.10,1.39,0.51,2.82,-1.40,-4.75,-5.43,-8.71,-9.75,26.9,43.3,418.3,858.5
Sample 5,Exp6,F,2xLPS,3h,19.67,21.57,20.85,23.83,19.99,1.90,1.18,4.10,0.26,-4.24,-4.76,-7.43,-8.09,18.9,27.1,172.3,272.7
Sample 10,Exp6,F,PBS,3h,19.59,26.37,26.23,31.50,28.04,6.78,6.63,11.52,8.05,0.64,0.69,-0.01,-0.30,0.6,0.6,1.0,1.2
Sample 11,Exp6,F,PBS,3h,19.52,25.60,25.57,31.50,28.60,6.07,6.05,11.71,8.80,-0.06,0.11,0.18,0.45,1.0,0.9,0.9,0.7
Sample 12,Exp6,F,PBS,3h,19.24,25.08,25.08,30.83,27.71,5.84,5.84,11.05,7.92,-0.30,-0.10,-0.48,-0.43,1.2,1.1,1.4,1.3
Sample 13,Exp6,F,PBS,3h,19.89,25.75,25.14,31.84,28.61,5.86,5.25,11.84,8.61,-0.28,-0.69,0.31,0.27,1.2,1.6,0.8,0.8
Sample 14,Exp6,F,1xLPS,3h,19.63,24.45,24.22,31.45,21.07,4.82,4.59,12.21,1.83,-1.32,-1.35,0.68,-6.52,2.5,2.6,0.6,91.8
Sample 15,Exp6,F,1xLPS,3h,19.44,24.30,25.13,25.22,22.23,4.86,5.69,5.49,2.50,-1.28,-0.25,-6.04,-5.84,2.4,1.2,65.7,57.4
Sample 16,Exp6,F,1xLPS,3h,19.46,24.73,23.88,25.22,21.68,5.28,4.42,5.80,2.25,-0.86,-1.52,-5.73,-6.09,1.8,2.9,53.2,68.3
Sample 1,Exp7,M,1xLPS,3h,19.76,24.64,22.30,24.95,23.19,4.88,2.54,5.24,3.48,-1.48,-1.50,-6.42,-7.21,2.8,2.8,85.5,148.5
Sample 2,Exp7,M,1xLPS,3h,20.16,25.41,23.64,26.01,24.25,5.25,3.48,6.35,4.60,-1.10,-0.57,-5.31,-6.10,2.1,1.5,39.5,68.4
Sample 3,Exp7,M,1xLPS,3h,20.66,25.97,22.85,26.64,24.80,5.31,2.19,7.09,5.25,-1.05,-1.86,-4.56,-5.45,2.1,3.6,23.6,43.6
Sample 4,Exp7,M,1xLPS,3h,20.03,24.38,21.27,25.60,23.50,4.36,1.24,5.92,3.81,-2.00,-2.80,-5.74,-6.88,4.0,7.0,53.4,118.1
Sample 5,Exp7,M,2xLPS,3h,20.51,22.08,19.56,23.81,22.00,1.57,-0.95,3.83,2.03,-4.79,-4.99,-7.82,-8.67,27.6,31.9,226.2,406.4
Sample 6,Exp7,M,2xLPS,3h,20.59,22.62,19.85,23.70,22.08,2.03,-0.74,3.93,2.31,-4.33,-4.78,-7.72,-8.38,20.1,27.5,211.2,332.9
Sample 7,Exp7,M,2xLPS,3h,20.75,21.93,19.80,22.72,20.51,1.18,-0.95,2.90,0.69,-5.18,-4.99,-8.76,-10.00,36.2,31.9,433.0,1026.7
Sample 16,Exp7,M,PBS,3h,20.54,27.11,25.65,31.46,30.55,6.57,5.11,11.73,10.83,0.22,1.07,0.08,0.13,0.9,0.5,0.9,0.9
Sample 17,Exp7,M,PBS,3h,19.81,26.11,23.23,30.93,30.16,6.30,3.42,11.38,10.61,-0.06,-0.62,-0.28,-0.08,1.0,1.5,1.2,1.1
Sample 18,Exp7,M,PBS,3h,20.10,26.50,23.76,31.86,30.77,6.40,3.67,11.85,10.77,0.05,-0.38,0.20,0.08,1.0,1.3,0.9,0.9
Sample 19,Exp7,M,PBS,3h,20.40,26.55,24.37,31.68,30.59,6.15,3.98,11.65,10.56,-0.21,-0.07,0.00,-0.13,1.2,1.0,1.0,1.1
Sample 6,Exp6,F,4xLPS,3h,19.17,21.84,19.196,26.52,22.16,2.68,0.03,7.16,2.80,-3.46,-5.91,-4.37,-5.55,11.0,60.2,20.7,46.8
Sample 7,Exp6,F,4xLPS,3h,19.43,21.90,20.499,26.70,22.48,2.47,1.07,7.32,3.10,-3.67,-4.88,-4.21,-5.25,12.7,29.4,18.5,38.0
Sample 8,Exp6,F,4xLPS,3h,19.14,21.79,20.118,28.34,23.38,2.65,0.98,8.23,3.27,-3.49,-4.97,-3.30,-5.08,11.3,31.3,9.8,33.9
Sample 9,Exp6,F,4xLPS,3h,19.78,21.49,18.082,25.51,20.59,1.71,-1.70,5.77,0.85,-4.42,-7.64,-5.76,-7.50,21.5,199.2,54.0,180.6
Sample 8,Exp7,M,3xLPS,3h,20.84,22.58,19.92,25.85,23.82,1.74,-0.91,5.98,3.95,-4.62,-4.96,-5.67,-6.74,24.5,31.1,50.9,107.0
Sample 9,Exp7,M,3xLPS,3h,20.93,22.91,19.51,26.14,24.16,1.98,-1.42,6.45,4.47,-4.37,-5.47,-5.21,-6.22,20.7,44.2,36.9,74.7
Sample 10,Exp7,M,3xLPS,3h,20.17,21.62,19.22,24.59,23.26,1.45,-0.94,4.73,3.40,-4.91,-4.99,-6.92,-7.29,30.0,31.7,121.1,156.3
Sample 11,Exp7,M,3xLPS,3h,20.15,21.95,20.10,25.63,23.96,1.81,-0.05,5.45,3.78,-4.55,-4.09,-6.20,-6.91,23.5,17.1,73.5,120.4
Sample 12,Exp7,M,4xLPS,3h,21.46,23.33,19.67,26.58,24.17,1.87,-1.79,6.22,3.81,-4.49,-5.83,-5.43,-6.88,22.5,57.0,43.1,117.7
Sample 13,Exp7,M,4xLPS,3h,20.80,23.40,20.48,28.70,25.96,2.60,-0.32,8.69,5.94,-3.76,-4.37,-2.97,-4.75,13.5,20.6,7.8,26.9
Sample 14,Exp7,M,4xLPS,3h,20.70,23.22,20.36,27.51,25.00,2.52,-0.34,7.63,5.12,-3.84,-4.38,-4.02,-5.57,14.3,20.8,16.2,47.5
Sample 15,Exp7,M,4xLPS,3h,21.10,23.45,20.00,28.19,24.92,2.35,-1.10,8.17,4.90,-4.01,-5.14,-3.48,-5.79,16.1,35.3,11.2,55.3
